a rep network bll blc ans model.rnd network.rnd assign.rnd network.size metacog communicating ncond cond time.fac avg.degree node.id node.degree node.betweenness score items.taken msgs.sent msgs.rcvd msgs.answers msgs.truthful talkative avg.pathlen clust.global clust.avg betweenness nbhd.infavail nbhd.entropy post.nbhd.infavail post.nbhd.entropy
1 28006 RandomGraph 0.5201596 1.0 0.2 T T T 250 NIL T RandomGraph PUSH 0.1 48.158627 48 39 0.005257656 225250.0 2.0 28.0 752.0 1.0 0.0 0.0 1.8129799 0.1855279 0.18596986 1.9592179 NA NA NA NA
1 28006 Tree 0.5201596 1.0 0.2 T T T 250 NIL T Tree PUSH 0.1 48.158627 75 1 0.0 110125.0 5.0 51.0 4.0 0.0 0.0 0.0 3.3710248 0.0 0.0 4.7420497 NA NA NA NA
1 28006 Tree 0.5201596 1.0 0.2 T T T 250 NIL T Tree PULL 0.1 48.158627 252 1 0.0 83625.0 3.0 39.0 3.0 0.0 0.0 0.0 3.3710248 0.0 0.0 4.7420497 NA NA NA NA
1 28007 Tree 0.49088633 1.0 0.2 T T T 25 T T Tree PUSH 0.1 3.13577 19 1 0.0 16625.0 8.0 41.0 18.0 1.0 0.0 0.09748576529604683 4.6837606 0.0 0.0 7.3675213 NA NA NA NA
1 28007 RandomGraph 0.3819423 1.0 0.2 T T T 25 NIL T RandomGraph PUSH 0.1 2.2330005 22 0 0.0 2000.0 2.0 5.0 0.0 0.0 0.0 0.0 3.173913 0.04347826 0.038333334 5.3349514 NA NA NA NA
1 28007 RandomGraph 0.5865127 1.0 0.2 T T T 25 NIL T RandomGraph PULL 0.1 2.3701167 24 2 0.104 40125.0 10.0 47.0 99.0 0.0 0.0 0.0 3.3380952 0.05882353 0.04888889 4.88 NA NA NA NA
1 28007 SmallWorld 0.6356821 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 41.791565 217 31 0.0041519445 306500.0 10.0 118.0 3008.0 0.0 0.0 0.020279932336884382 1.8328996 0.17059973 0.17105311 1.9956279 NA NA NA NA
1 28007 SmallWorld 0.6356821 1.0 0.2 T T T 250 NIL T SmallWorld PUSH 0.1 41.791565 240 49 0.010573853 324500.0 0.0 11.0 1782.0 1.0 0.0 0.0 1.8329318 0.16835733 0.16865283 1.999375 NA NA NA NA
1 28008 Tree 0.8035229 1.0 0.2 T T T 25 NIL T Tree PULL 0.1 5.982904 14 1 0.0 41500.0 21.0 150.0 74.0 0.0 0.0 0.0 3.3703704 0.0 0.0 4.740741 NA NA NA NA
1 28008 Tree 0.72334987 1.0 0.2 T T T 250 T T Tree PUSH 0.1 25.14748 230 1 0.0 27625.0 0.0 96.0 85.0 0.0 0.0 0.75 3.632247 0.0 0.0 5.264494 NA NA NA NA
1 28009 RandomGraph 0.09512472 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 34.591866 29 37 0.010876596 136750.0 5.0 3.0 201.0 0.0 0.0 0.0 1.8699759 0.13832515 0.13894996 2.3102593 NA NA NA NA
1 28009 RandomGraph 0.09512472 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 34.591866 172 29 0.0069328877 129750.0 3.0 3.0 153.0 0.0 0.0 0.0 1.8699759 0.13832515 0.13894996 2.3102593 NA NA NA NA
1 28010 RandomGraph 0.36558345 1.0 0.2 T T T 25 NIL T RandomGraph PUSH 0.1 2.7062001 23 2 0.032323234 19375.0 6.0 20.0 23.0 0.0 0.0 0.0 2.6266668 0.05042017 0.07361111 3.9232323 NA NA NA NA
1 28010 RandomGraph 0.29168683 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 60.891514 247 60 0.0076180073 128750.0 2.0 11.0 440.0 1.0 0.0 0.0 1.7558875 0.24410595 0.24442564 1.9572198 NA NA NA NA
1 28011 SmallWorld 0.7686645 1.0 0.2 T T T 25 NIL T SmallWorld PULL 0.1 6.418416 5 9 0.12658228 85750.0 0.0 15.0 612.0 2.0 0.0 0.0 1.8633333 0.27327934 0.24582395 2.5766525 NA NA NA NA
1 28011 RandomGraph 0.43031532 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 39.065857 129 35 0.006511269 284500.0 1.0 97.0 1834.0 0.0 0.0 0.2827734387577822 1.8464899 0.1544069 0.15468504 2.0497055 NA NA NA NA
1 28011 Tree 0.43031532 1.0 0.2 T T T 250 NIL T Tree PULL 0.1 39.065857 75 1 0.0 61000.0 1.0 10.0 13.0 0.0 0.0 0.0 3.4499733 0.0 0.0 4.8999467 NA NA NA NA
1 28012 SmallWorld 0.7422232 1.0 0.2 T T T 25 NIL T SmallWorld PULL 0.1 2.2779984 13 3 0.33510637 59125.0 21.0 120.0 273.0 2.0 1.0 0.0 4.0833335 0.071428575 0.06 6.9787235 NA NA NA NA
1 28012 SmallWorld 0.08257504 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 37.19496 8 38 0.008651338 74625.0 0.0 35.0 489.0 1.0 1.0 0.75 1.8535582 0.15237191 0.15232682 2.1199782 NA NA NA NA
1 28012 SmallWorld 0.08257504 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 37.19496 180 25 0.0039191893 74750.0 0.0 13.0 380.0 1.0 0.0 0.75 1.8535582 0.15237191 0.15232682 2.1199782 NA NA NA NA
1 28012 RandomGraph 0.08257504 1.0 0.2 T T T 250 NIL T RandomGraph PUSH 0.1 37.19496 108 39 0.008594244 124875.0 5.0 10.0 167.0 0.0 0.0 0.0 1.8501526 0.15274599 0.15263021 2.102651 NA NA NA NA
1 28012 SmallWorld 0.5 1.0 0.2 T T T 250 NIL NIL NoCommunication PULL 0.1 2.3 35 2 0.09067303 8625.0 0.0 0.0 0.0 0.0 0.0 0.0 10.1769 0.0072815535 0.006 19.237997 NA NA NA NA
1 28013 RandomGraph 0.36384633 1.0 0.2 T T T 25 T T RandomGraph PUSH 0.1 2.099076 24 4 0.49723756 28125.0 9.0 36.0 125.0 1.0 1.0 0.07888670376710233 2.596244 0.0 0.0 4.0939226 NA NA NA NA
1 28013 SmallWorld 0.71675664 1.0 0.2 T T T 250 NIL T SmallWorld PUSH 0.1 22.45502 82 24 0.014510278 411375.0 9.0 98.0 1502.0 0.0 0.0 0.0 2.0282087 0.08990203 0.089310005 3.3783271 NA NA NA NA
1 28013 SmallWorld 0.71675664 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 22.45502 88 14 0.00548843 358625.0 14.0 118.0 852.0 0.0 0.0 0.0 2.026217 0.09113142 0.091356725 3.3757463 NA NA NA NA
1 28013 SmallWorld 0.5 1.0 0.2 T T T 250 NIL NIL NoCommunication PULL 0.1 2.3 249 2 0.081106424 375.0 0.0 0.0 0.0 0.0 0.0 0.0 9.882345 0.0 0.0 18.768923 NA NA NA NA
1 28014 Tree 0.8020097 1.0 0.2 T T T 25 T T Tree PUSH 0.1 2.7146292 3 3 1.1323076 34625.0 5.0 165.0 491.0 0.0 0.0 0.75 5.0584617 0.0 0.0 8.116923 NA NA NA NA
1 28014 SmallWorld 0.47462597 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 35.942696 30 44 0.012783266 327250.0 12.0 67.0 2741.0 2.0 2.0 0.04476133736714007 1.8602731 0.14718287 0.14711678 2.1890292 NA NA NA NA
1 28014 RandomGraph 0.47462597 1.0 0.2 T T T 250 NIL T RandomGraph PUSH 0.1 35.942696 120 30 0.0054213717 227625.0 2.0 15.0 456.0 1.0 0.0 0.0 1.8550041 0.1503127 0.15002742 2.1339784 NA NA NA NA
1 28014 RandomGraph 0.47462597 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 35.942696 70 34 0.008252867 253750.0 9.0 22.0 765.0 2.0 1.0 0.0 1.8615904 0.14255112 0.14279148 2.1815376 NA NA NA NA
1 28015 Tree 0.7825633 1.0 0.2 T T T 25 NIL T Tree PULL 0.1 5.198958 7 1 0.0 37250.0 7.0 75.0 128.0 1.0 0.0 0.0 3.507389 0.0 0.0 5.014778 NA NA NA NA
1 28016 RandomGraph 0.72417045 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 26.478357 166 25 0.012560443 247625.0 4.0 106.0 2668.0 0.0 0.0 0.06329483941006064 1.962249 0.10303097 0.10311911 3.1566484 NA NA NA NA
1 28016 Tree 0.72417045 1.0 0.2 T T T 250 NIL T Tree PULL 0.1 26.478357 110 1 0.0 81000.0 9.0 107.0 60.0 0.0 0.0 0.0 3.6018689 0.0 0.0 5.2037377 NA NA NA NA
1 28017 SmallWorld 0.5 1.0 0.2 T T T 25 NIL NIL NoCommunication PULL 0.1 2.3 4 2 0.111405835 12500.0 2.0 0.0 0.0 0.0 0.0 0.0 3.8766668 0.0 0.0 6.61008 NA NA NA NA
1 28017 SmallWorld 0.3129884 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 38.09527 180 34 0.006495312 183250.0 1.0 25.0 1113.0 0.0 0.0 0.4018511372522065 1.8491888 0.15595229 0.15623178 2.0812092 NA NA NA NA
1 28017 SmallWorld 0.3129884 1.0 0.2 T T T 250 NIL T SmallWorld PUSH 0.1 38.09527 76 42 0.009714548 139750.0 1.0 7.0 368.0 1.0 0.0 0.0 1.8494458 0.15169108 0.15188053 2.0899534 NA NA NA NA
1 28018 SmallWorld 0.3354231 1.0 0.2 T T T 25 T T SmallWorld PUSH 0.1 3.0678697 4 3 0.058027077 19750.0 5.0 30.0 77.0 1.0 0.0 0.12497614069957277 2.7066667 0.028846154 0.028571429 4.197292 NA NA NA NA
1 28018 Tree 0.3354231 1.0 0.2 T T T 25 NIL T Tree PULL 0.1 3.0678697 9 3 0.27920228 10750.0 4.0 9.0 18.0 0.0 0.0 0.0 4.6837606 0.0 0.0 7.3675213 NA NA NA NA
1 28018 SmallWorld 0.5 1.0 0.2 T T T 25 NIL NIL NoCommunication PULL 0.1 2.3 8 2 0.058479533 19500.0 2.0 0.0 0.0 0.0 0.0 0.0 3.92 0.06818182 0.030666666 6.2807016 NA NA NA NA
1 28018 RandomGraph 0.22264795 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 44.522644 75 42 0.0072763287 116250.0 2.0 18.0 724.0 0.0 0.0 0.3170303305185734 1.825478 0.17332649 0.17340845 1.9798774 NA NA NA NA
1 28018 Tree 0.22264795 1.0 0.2 T T T 250 T T Tree PUSH 0.1 44.522644 23 1 0.0 67000.0 1.0 25.0 18.0 0.0 0.0 0.46083081122105335 3.3720863 0.0 0.0 4.7441726 NA NA NA NA
1 28018 Tree 0.22264795 1.0 0.2 T T T 250 NIL T Tree PUSH 0.1 44.522644 174 1 0.0 34125.0 1.0 15.0 5.0 0.0 0.0 0.0 3.3670263 0.0 0.0 4.7340527 NA NA NA NA
1 28018 RandomGraph 0.22264795 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 44.522644 43 56 0.012691607 136500.0 2.0 4.0 355.0 0.0 0.0 0.0 1.8228112 0.17608736 0.17594706 1.9732385 NA NA NA NA
1 28019 SmallWorld 0.51928586 1.0 0.2 T T T 25 T T SmallWorld PUSH 0.1 6.3491917 5 7 0.08430233 86500.0 14.0 104.0 405.0 0.0 0.0 0.08436783783531498 1.8466667 0.23173277 0.22411256 2.4651163 NA NA NA NA
1 28019 SmallWorld 0.5 1.0 0.2 T T T 25 NIL NIL NoCommunication PULL 0.1 2.3 11 3 0.41337386 25625.0 9.0 0.0 0.0 0.0 0.0 0.0 4.4466667 0.069767445 0.026666667 7.31307 NA NA NA NA
1 28019 RandomGraph 0.27801514 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 59.207718 152 46 0.004586736 134750.0 4.0 18.0 1420.0 0.0 0.0 0.25087370380226404 1.7625703 0.2377578 0.23790693 1.9563758 NA NA NA NA
1 28019 SmallWorld 0.27801514 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 59.207718 98 69 0.0106924465 120000.0 0.0 5.0 398.0 1.0 0.0 0.0 1.7622169 0.23858884 0.23879974 1.9563996 NA NA NA NA
1 28019 RandomGraph 0.27801514 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 59.207718 89 60 0.008357357 125750.0 2.0 7.0 398.0 0.0 0.0 0.0 1.766522 0.2345006 0.2345314 1.9558947 NA NA NA NA
1 28020 SmallWorld 0.8149669 1.0 0.2 T T T 25 NIL T SmallWorld PUSH 0.1 3.2786436 13 6 0.6724891 79250.0 1.0 7.0 355.0 1.0 0.0 0.0 2.6933334 0.110091746 0.09866667 4.0436683 NA NA NA NA
1 28020 Tree 0.69183207 1.0 0.2 T T T 250 T T Tree PUSH 0.1 26.497984 104 1 0.0 36750.0 4.0 105.0 106.0 0.0 0.0 0.75 3.598515 0.0 0.0 5.19703 NA NA NA NA
1 28020 SmallWorld 0.69183207 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 26.497984 11 29 0.014840865 387125.0 0.0 20.0 1767.0 2.0 0.0 0.0 1.94551 0.10481388 0.10476197 3.0650587 NA NA NA NA
1 28020 SmallWorld 0.5 1.0 0.2 T T T 250 NIL NIL NoCommunication PULL 0.1 2.3 86 3 0.030190889 15625.0 4.0 0.0 0.0 0.0 0.0 0.0 10.151583 0.0 0.0 19.208914 NA NA NA NA
1 28021 RandomGraph 0.32899418 1.0 0.2 T T T 25 NIL T RandomGraph PUSH 0.1 5.5519676 23 6 0.10897436 31250.0 3.0 12.0 62.0 0.0 0.0 0.0 1.98 0.22033899 0.23222223 2.7147436 NA NA NA NA
1 28021 SmallWorld 0.705481 1.0 0.2 T T T 25 NIL T SmallWorld PUSH 0.1 6.361126 0 6 0.097201765 90250.0 10.0 67.0 382.0 2.0 0.0 0.0 1.8566667 0.24579832 0.2500029 2.4712813 NA NA NA NA
1 28022 Tree 0.40014002 1.0 0.2 T T T 25 T T Tree PUSH 0.1 6.165399 5 1 0.0 24500.0 6.0 24.0 75.0 1.0 1.0 0.06094410153589986 3.0923078 0.0 0.0 4.1846156 NA NA NA NA
1 28022 RandomGraph 0.18125924 1.0 0.2 T T T 250 NIL T RandomGraph PUSH 0.1 57.67805 14 60 0.008270486 119750.0 4.0 12.0 294.0 0.0 0.0 0.0 1.7673575 0.232315 0.2322384 1.9558358 NA NA NA NA
1 28022 SmallWorld 0.18125924 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 57.67805 69 52 0.0061103804 109750.0 0.0 4.0 214.0 1.0 0.0 0.0 1.7683535 0.2334061 0.23357178 1.9556782 NA NA NA NA
1 28022 Tree 0.18125924 1.0 0.2 T T T 250 NIL T Tree PULL 0.1 57.67805 22 1 0.0 85875.0 1.0 38.0 5.0 0.0 0.0 0.0 3.2611108 0.0 0.0 4.5222216 NA NA NA NA
1 28022 SmallWorld 0.5 1.0 0.2 T T T 250 NIL NIL NoCommunication PULL 0.1 2.3 133 4 0.16558585 15000.0 1.0 0.0 0.0 0.0 0.0 0.0 10.040835 0.0 0.0 19.351824 NA NA NA NA
1 28023 RandomGraph 0.8262373 1.0 0.2 T T T 25 NIL T RandomGraph PUSH 0.1 4.6504126 13 7 0.16363636 101000.0 11.0 123.0 746.0 1.0 0.0 0.0 2.0566666 0.18387097 0.22555555 3.0060606 NA NA NA NA
1 28023 SmallWorld 0.06808682 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 49.810562 160 54 0.008873828 80250.0 3.0 10.0 848.0 2.0 2.0 0.1483061066248317 1.7999679 0.19958887 0.19968763 1.9533376 NA NA NA NA
1 28023 RandomGraph 0.06808682 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 49.810562 243 51 0.007884769 69000.0 0.0 9.0 552.0 1.0 0.0 0.7499999999999999 1.8006426 0.19894278 0.19922948 1.9582566 NA NA NA NA
1 28023 RandomGraph 0.06808682 1.0 0.2 T T T 250 NIL T RandomGraph PUSH 0.1 49.810562 201 43 0.0057518 128500.0 1.0 3.0 187.0 0.0 0.0 0.0 1.8007069 0.198921 0.19887207 1.9507884 NA NA NA NA
1 28023 Tree 0.06808682 1.0 0.2 T T T 250 NIL T Tree PULL 0.1 49.810562 130 1 0.0 36625.0 0.0 4.0 9.0 1.0 0.0 0.0 3.3700967 0.0 0.0 4.7401934 NA NA NA NA
1 28024 SmallWorld 0.18536147 1.0 0.2 T T T 250 NIL T SmallWorld PUSH 0.1 34.447807 55 31 0.0073459274 127000.0 2.0 6.0 186.0 0.0 0.0 0.0 1.8695904 0.14204243 0.14250809 2.3148344 NA NA NA NA
1 28025 SmallWorld 0.3559291 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 26.549744 189 27 0.012560583 212625.0 5.0 32.0 1072.0 0.0 0.0 0.10566404667330363 1.9490763 0.11192706 0.11191369 3.0931559 NA NA NA NA
1 28025 RandomGraph 0.3559291 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 26.549744 247 28 0.013682325 208375.0 2.0 85.0 1137.0 0.0 0.0 0.13936478532018107 1.9475983 0.10944999 0.10992899 3.0658753 NA NA NA NA
1 28025 Tree 0.3559291 1.0 0.2 T T T 250 T T Tree PUSH 0.1 26.549744 33 1 0.0 27250.0 2.0 36.0 39.0 1.0 0.0 0.75 3.5970802 0.0 0.0 5.1941605 NA NA NA NA
1 28025 SmallWorld 0.5 1.0 0.2 T T T 250 NIL NIL NoCommunication PULL 0.1 2.3 48 2 0.05495362 6000.0 3.0 0.0 0.0 0.0 0.0 0.0 10.48045 0.0071770335 0.0026666666 20.24073 NA NA NA NA
1 28025 SmallWorld 0.5 1.0 0.2 T T T 250 NIL NIL NoCommunication PULL 0.1 2.3 234 3 0.12132029 9000.0 3.0 0.0 0.0 0.0 0.0 0.0 10.48045 0.0071770335 0.0026666666 20.24073 NA NA NA NA
1 28026 RandomGraph 0.25696155 1.0 0.2 T T T 25 T T RandomGraph PUSH 0.1 2.3272624 23 5 0.2027027 13875.0 3.0 27.0 92.0 0.0 0.0 0.18446066779951978 2.687747 0.08490566 0.058333334 4.135135 NA NA NA NA
1 28026 SmallWorld 0.5 1.0 0.2 T T T 25 NIL NIL NoCommunication PULL 0.1 2.3 2 3 0.26426426 21875.0 7.0 0.0 0.0 0.0 0.0 0.0 3.68 0.0 0.0 5.723724 NA NA NA NA
1 28026 SmallWorld 0.5 1.0 0.2 T T T 25 NIL NIL NoCommunication PULL 0.1 2.3 14 3 0.39050132 16500.0 5.0 0.0 0.0 0.0 0.0 0.0 4.8133335 0.07317073 0.06666667 8.733509 NA NA NA NA
1 28026 RandomGraph 0.6289474 1.0 0.2 T T T 25 NIL T RandomGraph PULL 0.1 6.630497 9 10 0.16315049 95000.0 11.0 44.0 582.0 0.0 0.0 0.0 1.8766667 0.256167 0.26748052 2.511955 NA NA NA NA
1 28026 Tree 0.21220502 1.0 0.2 T T T 250 T T Tree PUSH 0.1 45.53198 113 1 0.0 37625.0 5.0 37.0 32.0 1.0 0.0 0.14835252094933718 3.3684182 0.0 0.0 4.7368364 NA NA NA NA
1 28026 Tree 0.21220502 1.0 0.2 T T T 250 NIL T Tree PUSH 0.1 45.53198 217 1 0.0 43000.0 3.0 5.0 3.0 0.0 0.0 0.0 3.369324 0.0 0.0 4.738648 NA NA NA NA
1 28027 SmallWorld 0.503181 1.0 0.2 T T T 25 NIL T SmallWorld PUSH 0.1 2.6749487 6 2 0.06140351 32875.0 16.0 35.0 69.0 0.0 0.0 0.0 3.5033333 0.04477612 0.024 5.732456 NA NA NA NA
1 28027 SmallWorld 0.5 1.0 0.2 T T T 25 NIL NIL NoCommunication PULL 0.1 2.3 9 3 0.26923078 23000.0 9.0 0.0 0.0 0.0 0.0 0.0 3.7866666 0.0 0.0 6.3516483 NA NA NA NA
1 28027 RandomGraph 0.09430532 1.0 0.2 T T T 25 NIL T RandomGraph PULL 0.1 4.371717 2 4 0.07559055 16500.0 2.0 3.0 19.0 0.0 0.0 0.0 2.03 0.17708333 0.18390477 2.9574804 NA NA NA NA
1 28027 SmallWorld 0.255709 1.0 0.2 T T T 250 NIL T SmallWorld PUSH 0.1 54.69576 22 63 0.010335326 134500.0 1.0 5.0 423.0 1.0 1.0 0.0 1.7803373 0.21914938 0.21950416 1.9539957 NA NA NA NA
1 28027 RandomGraph 0.255709 1.0 0.2 T T T 250 NIL T RandomGraph PUSH 0.1 54.69576 150 47 0.005858955 131750.0 1.0 4.0 312.0 0.0 0.0 0.0 1.782747 0.2166394 0.2166477 1.9561739 NA NA NA NA
1 28027 Tree 0.255709 1.0 0.2 T T T 250 NIL T Tree PUSH 0.1 54.69576 222 1 0.0 48250.0 0.0 17.0 5.0 0.0 0.0 0.0 3.2600565 0.0 0.0 4.520113 NA NA NA NA
1 28027 Tree 0.255709 1.0 0.2 T T T 250 NIL T Tree PUSH 0.1 54.69576 229 1 0.0 49750.0 2.0 18.0 5.0 0.0 0.0 0.0 3.2600565 0.0 0.0 4.520113 NA NA NA NA
1 28027 SmallWorld 0.5 1.0 0.2 T T T 250 NIL NIL NoCommunication PULL 0.1 2.3 206 2 0.017983608 6375.0 2.0 0.0 0.0 0.0 0.0 0.0 10.045654 0.0 0.0 18.946606 NA NA NA NA
1 28028 Tree 0.8054607 1.0 0.2 T T T 250 NIL T Tree PUSH 0.1 26.10386 200 1 0.0 93250.0 9.0 134.0 96.0 0.0 0.0 0.0 3.5984063 0.0 0.0 5.1968126 NA NA NA NA
1 28028 RandomGraph 0.8054607 1.0 0.2 T T T 250 NIL T RandomGraph PULL 0.1 26.10386 103 29 0.013793258 442875.0 5.0 67.0 2339.0 0.0 0.0 0.0 1.9493012 0.104865156 0.10442574 3.077296 NA NA NA NA
1 28029 SmallWorld 0.11930914 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 27.036066 154 21 0.0064126896 73750.0 0.0 9.0 250.0 1.0 0.0 0.7499999999999999 1.9376707 0.109393686 0.109774075 3.0035973 NA NA NA NA
1 28029 Tree 0.11930914 1.0 0.2 T T T 250 T T Tree PUSH 0.1 27.036066 40 1 0.0 18625.0 2.0 40.0 38.0 0.0 0.0 0.23513157986206856 3.5992336 0.0 0.0 5.1984673 NA NA NA NA
1 28030 SmallWorld 0.7768104 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 68.033936 76 64 0.006752615 256250.0 3.0 127.0 7869.0 0.0 0.0 0.75 1.726747 0.27402568 0.27394426 1.9602003 NA NA NA NA
1 28030 SmallWorld 0.5 1.0 0.2 T T T 250 NIL NIL NoCommunication PULL 0.1 2.3 23 3 0.11705475 13750.0 4.0 0.0 0.0 0.0 0.0 0.0 10.179085 0.0 0.0 19.177628 NA NA NA NA
1 28031 SmallWorld 0.38483766 1.0 0.2 T T T 25 NIL T SmallWorld PULL 0.1 5.141035 23 3 0.0 23625.0 2.0 9.0 45.0 0.0 0.0 0.0 2.0766666 0.24657534 0.26076192 2.9902914 NA NA NA NA
1 28031 SmallWorld 0.42072165 1.0 0.2 T T T 250 T T SmallWorld PUSH 0.1 30.489124 232 27 0.008272312 254750.0 5.0 48.0 1264.0 0.0 0.0 0.19521981170204103 1.896996 0.12177632 0.12206398 2.6421788 NA NA NA NA
1 28031 RandomGraph 0.42072165 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 30.489124 34 21 0.004902222 249625.0 5.0 66.0 1042.0 1.0 0.0 0.09028827647786632 1.9085623 0.12077929 0.121100746 2.7708921 NA NA NA NA
1 28031 RandomGraph 0.42072165 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 30.489124 70 34 0.013510713 263250.0 1.0 10.0 1595.0 0.0 0.0 0.75 1.9085623 0.12077929 0.121100746 2.7708921 NA NA NA NA
1 28031 RandomGraph 0.42072165 1.0 0.2 T T T 250 NIL T RandomGraph PUSH 0.1 30.489124 58 32 0.01045217 189750.0 2.0 8.0 434.0 0.0 0.0 0.0 1.8944257 0.12445998 0.12435033 2.6256685 NA NA NA NA
1 28031 Tree 0.42072165 1.0 0.2 T T T 250 NIL T Tree PULL 0.1 30.489124 151 1 0.0 41375.0 8.0 43.0 20.0 0.0 0.0 0.0 3.5560892 0.0 0.0 5.1121783 NA NA NA NA
1 28032 RandomGraph 0.39990208 1.0 0.2 T T T 25 NIL T RandomGraph PUSH 0.1 6.3187566 22 4 0.03806735 27625.0 6.0 18.0 35.0 0.0 0.0 0.0 1.94 0.21271394 0.19615874 2.6295755 NA NA NA NA
1 28032 RandomGraph 0.66150856 1.0 0.2 T T T 250 T T RandomGraph PUSH 0.1 30.964584 107 32 0.011099784 240250.0 3.0 102.0 2998.0 0.0 0.0 0.04653856296239073 1.8987309 0.12289819 0.121821485 2.6717782 NA NA NA NA
1 28032 SmallWorld 0.66150856 1.0 0.2 T T T 250 NIL T SmallWorld PUSH 0.1 30.964584 224 24 0.006181243 369375.0 8.0 68.0 1238.0 0.0 0.0 0.0 1.8945221 0.12484528 0.12514144 2.6216564 NA NA NA NA
1 28032 SmallWorld 0.66150856 1.0 0.2 T T T 250 NIL T SmallWorld PUSH 0.1 30.964584 234 33 0.010351129 384000.0 10.0 50.0 1476.0 0.0 0.0 0.0 1.8945221 0.12484528 0.12514144 2.6216564 NA NA NA NA
1 28032 RandomGraph 0.66150856 1.0 0.2 T T T 250 NIL T RandomGraph PUSH 0.1 30.964584 28 25 0.0060068225 411125.0 11.0 50.0 1350.0 3.0 1.0 0.0 1.8954217 0.12280477 0.12276199 2.6364636 NA NA NA NA
1 28033 Tree 0.6013491 1.0 0.2 T T T 250 T T Tree PUSH 0.1 32.370686 247 1 0.0 53375.0 1.0 83.0 95.0 0.0 0.0 0.75 3.562429 0.0 0.0 5.124858 NA NA NA NA
1 28033 Tree 0.6013491 1.0 0.2 T T T 250 NIL T Tree PUSH 0.1 32.370686 118 1 0.0 98750.0 10.0 88.0 47.0 0.0 0.0 0.0 3.507372 0.0 0.0 5.014744 NA NA NA NA
1 28033 SmallWorld 0.6013491 1.0 0.2 T T T 250 NIL T SmallWorld PULL 0.1 32.370686 36 30 0.0071372483 330625.0 9.0 58.0 860.0 1.0 1.0 0.0 1.8812852 0.13015135 0.1306987 2.4502723 NA NA NA NA
1 28034 SmallWorld 0.5 1.0 0.2 T T T 25 NIL NIL NoCommunication PULL 0.1 2.3 19 3 0.39880952 25875.0 6.0 0.0 0.0 0.0 0.0 0.0 3.89 0.0 0.0 6.2083335 NA NA NA NA
1 28034 Tree 0.12439957 1.0 0.2 T T T 250 T T Tree PUSH 0.1 56.18227 11 1 0.0 81500.0 1.0 29.0 11.0 0.0 0.0 0.41873290955352116 3.2623188 0.0 0.0 4.5246377 NA NA NA NA
1 28034 Tree 0.12439957 1.0 0.2 T T T 250 T T Tree PUSH 0.1 56.18227 266 1 0.0 37875.0 1.0 18.0 18.0 0.0 0.0 0.42628713367764703 3.2623188 0.0 0.0 4.5246377 NA NA NA NA
1 28034 Tree 0.12439957 1.0 0.2 T T T 250 NIL T Tree PUSH 0.1 56.18227 139 1 0.0 45500.0 2.0 6.0 2.0 0.0 0.0 0.0 3.2623188 0.0 0.0 4.5246377 NA NA NA NA
1 28035 RandomGraph 0.8262399 1.0 0.2 T T T 25 NIL T RandomGraph PUSH 0.1 5.829487 11 3 0.023450587 67750.0 7.0 79.0 162.0 0.0 0.0 0.0 1.9633334 0.23966943 0.26473016 2.6063652 NA NA NA NA
1 28035 SmallWorld 0.5 1.0 0.2 T T T 25 NIL NIL NoCommunication PULL 0.1 2.3 22 2 0.33333334 23500.0 1.0 0.0 0.0 0.0 0.0 0.0 3.98 0.0 0.0 6.380117 NA NA NA NA
1 28035 SmallWorld 0.64197046 1.0 0.2 T T T 25 NIL T SmallWorld PULL 0.1 6.278079 10 8 0.17054264 82000.0 1.0 13.0 420.0 1.0 0.0 0.0 1.8766667 0.21336207 0.19250794 2.648579 NA NA NA NA
