"Dredge.Nozzles...Propellers.1","Dredge.Nozzles...Propellers.2","Dredge.Nozzles...Propellers.3","Cargo.Retrofit.1","Cargo.Retrofit.2","Cargo.Retrofit.3","Vehicle.Operator.Training..Heavy.Equipment..1","Vehicle.Operator.Training..Heavy.Equipment..2","Vehicle.Operator.Training..Heavy.Equipment..3","Wind.Turbine..Acciona.","Wind.Turbine..Acciona..as.Retailer","Wind.Turbine..Nordex.","Wind.Turbine..Nordex..as.Retailer","Solar..Landcare.Building.","Solar..Multi.user.Terminal.","Greenpower..Visitors.Cafe.","Infrastructure..Earth.Friendly.Concrete","Solar..300kw.Option."
-289.0576142,-395.7809301,-543.8933586,-381.9387017,-530.4032932,-677.0345831,-432.9149178,-543.1806181,-648.732512,140.4281013,79.24727383,155.1227155,92.14991738,101.4376482,179.9461634,61.07308293,-92.92876129,88.54073772
-271.3174407,-443.8790239,-510.609626,-383.8762511,-545.6834569,-685.2543341,-432.5772884,-549.4533488,-665.8460151,145.1347988,73.13293822,149.4191115,93.60580435,27.94056563,117.1604328,66.24304253,-119.9774348,-41.25110759
-256.2462167,-413.7519676,-473.0651845,-388.5643221,-517.6178903,-705.4419903,-433.8176293,-549.4827024,-657.0965241,125.1794516,58.35203296,149.5018301,63.36375316,55.2739906,139.049957,65.47030433,66.15391579,54.4844861
-238.2002544,-321.3228025,-426.6367938,-377.4173746,-522.4890538,-661.1900719,-425.6972294,-541.0651982,-639.5078423,136.0172558,75.57614913,141.7041299,93.36858675,154.6921131,192.7034798,77.57795656,93.3248748,36.82797215
-257.514615,-421.9438713,-491.3419204,-375.9651076,-516.4126842,-669.4624572,-432.6125637,-539.6663446,-645.6570179,129.6328162,66.09608494,153.5306092,76.36785258,97.27769586,162.9078621,77.55591552,317.3163734,29.62497606
-308.5602809,-394.9043278,-465.8570139,-366.4308265,-527.9656826,-667.234658,-437.1367733,-542.3306587,-650.1857942,132.3627932,82.99532711,146.4393449,96.64126849,61.74194748,139.3829257,73.93237636,85.40158823,76.50162791
-281.4931677,-391.7244058,-481.3834285,-390.5150039,-541.5171864,-664.510242,-424.4169121,-543.0685478,-651.058418,131.7471609,69.39926945,140.8899644,80.14853551,103.882929,178.4710553,64.81674823,-166.0315801,-45.51056825
-260.2845179,-389.0673713,-466.9232667,-363.6959925,-535.4651742,-677.6544304,-435.0682944,-539.6532725,-649.787513,119.6850451,66.00115087,143.6561374,74.55463479,75.5289187,147.1470619,81.57193383,-134.141668,78.09633349
-252.9952379,-382.1559302,-466.2590692,-370.6450298,-513.9136574,-665.9531656,-435.3420789,-531.5558029,-647.2420894,119.6633099,36.48117561,135.5344089,49.73491426,123.8960545,178.5326065,69.15128158,-53.56695254,109.9470141
-254.5893783,-405.0216228,-518.6179469,-391.5369987,-546.8450863,-674.0851696,-436.9993398,-541.8171519,-652.6146392,135.9486814,86.24900135,154.4026275,98.73540561,108.7384283,180.5320002,59.43618381,-72.52127914,1.009850517
-297.4225902,-371.0180375,-502.2979833,-387.1885325,-531.1548438,-697.8980824,-438.0962589,-546.8714258,-656.4345362,126.1869202,49.42255236,136.9622174,69.05082061,58.75245698,148.3226842,79.09468482,109.5382907,61.27024473
-307.9556052,-374.734214,-481.2213963,-396.3109638,-548.2018292,-694.4036179,-431.023622,-547.8231178,-658.1151017,114.8065206,73.0237524,158.2440106,87.1568602,56.94016213,145.9665726,81.38932229,-16.60323859,31.19942817
-240.9737082,-354.3423266,-483.2705394,-376.7966641,-539.7813382,-665.1028206,-431.8465669,-540.5010894,-646.9160554,112.2786987,60.54276131,141.3279882,78.10115912,100.7978495,167.4629899,66.90679801,148.5405395,17.53232144
-284.6935362,-399.2843156,-481.3935278,-372.7177071,-535.1143847,-678.9558163,-420.2037996,-552.4858625,-654.6590066,132.858537,68.08479343,148.466364,87.9732184,61.52928773,147.6893566,64.61153745,124.5958416,-9.376427885
-318.3238441,-343.932061,-473.3277035,-375.4446479,-521.1896808,-654.2038615,-433.6562803,-538.8439403,-641.7184959,140.5269936,63.45661656,160.2213775,91.65767439,116.2039742,182.0284616,78.10861247,206.251841,29.15271194
-223.5281321,-367.190799,-422.30218,-357.6233372,-519.9524776,-670.6249994,-431.6551864,-539.2588893,-641.0158524,131.3482996,66.68145816,145.2020912,81.38358696,106.6884028,159.7923109,76.08241879,257.0196652,-12.29675921
-281.785335,-358.014163,-485.2461996,-381.3831777,-515.050357,-689.2068408,-431.5032925,-533.0632737,-645.4682036,121.6958481,48.53076013,130.1008905,68.04153946,104.367102,164.5731179,78.58983277,265.7904021,119.6340165
-247.0613988,-357.7801142,-498.2079682,-386.9531575,-511.9042887,-676.0237139,-437.9034261,-534.1998902,-651.9732132,129.0116827,67.92547235,156.3866054,87.62596751,124.0453806,181.3787862,66.95577361,52.56587732,47.91830311
-272.0451332,-440.8901325,-495.2667163,-381.2045158,-552.8719002,-704.4623047,-433.2353041,-542.2312583,-658.8566935,112.9420135,48.02191115,147.7200274,77.91739476,68.3927881,141.9712272,75.61785448,34.15901473,-19.32820361
-262.4001075,-384.0077778,-444.4271531,-366.6068516,-487.638146,-633.9806214,-434.0913854,-534.766212,-639.2709478,140.1098833,47.52746729,158.4019466,80.77228349,160.0107999,188.991756,81.28294984,228.71761,143.8594768
-253.5827176,-412.9363626,-453.146017,-397.7680126,-531.0527319,-682.4364088,-435.4570834,-538.0647919,-639.1981532,137.1504698,80.50725341,150.3510545,79.00315806,106.9570848,160.5286157,72.5216714,-147.3900496,74.43785547
-260.5016033,-332.1118134,-443.0725905,-396.8188518,-483.0446238,-665.6941592,-432.9875845,-538.0637136,-637.6184821,133.3725561,42.40362403,146.807978,75.1062607,129.4543294,185.0734372,79.61280875,216.8443148,20.66414608
-277.5842567,-392.1885042,-461.3562539,-374.7810916,-520.0546151,-663.8687821,-428.9284627,-545.4041549,-650.9018358,130.1557045,60.18467087,146.0910472,73.43011278,101.0615701,169.6486552,69.77928063,275.9609822,75.52667803
-233.2674788,-381.4128843,-438.278208,-383.9608613,-514.0819324,-678.7900995,-428.0178609,-539.6930848,-643.5602065,131.8317954,71.70058112,143.1512957,102.1526896,113.4466452,173.9766633,73.0390704,116.4034774,119.8145404
-264.9006927,-392.6036661,-503.9787399,-377.0679743,-537.3114518,-703.7565217,-434.8413659,-545.6109547,-663.7598468,131.0397608,79.95281163,147.7898426,95.00138991,82.12620273,162.2020333,61.66431296,-47.87974587,27.43742955
-247.5836536,-344.6282048,-451.5688873,-343.8926389,-479.5302077,-639.0186547,-428.6398811,-527.544724,-631.8891539,140.3652546,50.10345884,146.792988,69.26430481,165.3818517,194.8459862,78.38647664,342.1382907,125.936028
-252.2569903,-329.6598709,-485.4971005,-372.6641988,-503.4657001,-644.1339509,-425.3248738,-530.2435581,-638.8131275,123.9427982,65.06476694,152.310939,94.39861568,139.7646939,173.4451243,78.45470663,224.9312491,83.53290027
-256.9108471,-388.6868147,-486.834934,-398.7933064,-531.2467339,-696.1004106,-429.7957094,-546.9431077,-646.8552571,137.9524712,66.13429169,148.3429636,86.57178907,81.07783901,161.0603681,83.69394597,110.8735072,43.83851633
-276.5294538,-339.5287612,-481.1411158,-370.1491993,-526.0710742,-662.833584,-428.827774,-542.8776044,-655.2197687,149.1547469,72.52327265,166.9832507,106.0043135,74.30333191,168.5340514,53.88252017,262.7983473,88.63628953
-228.1638869,-369.1810871,-448.8928127,-370.9198501,-532.4783724,-641.3061439,-431.9864983,-535.3021743,-642.4630624,134.7165215,65.68223491,145.8640051,83.81283688,141.7723395,198.959294,56.88658068,55.06959479,129.2544957
-277.0582181,-378.3550034,-515.3468545,-385.7348083,-516.0026191,-670.8984321,-433.4872787,-544.1962266,-642.9398673,130.5907073,54.36432976,143.1470051,71.66613293,75.78627647,145.2175575,68.99538294,282.9612547,116.0264554
-235.1151533,-323.8025024,-447.4198707,-374.6890798,-534.5658838,-649.6911483,-438.9642213,-532.6507662,-639.7306225,128.1163779,62.40360177,155.0198763,73.33872841,92.50051681,162.2614225,70.66099112,250.7695453,77.54907776
-274.1588921,-389.7167391,-503.1276709,-379.0761511,-514.5546803,-671.1899947,-432.6578593,-536.8840426,-654.6536457,135.3405237,71.70313293,147.3355588,89.54910327,86.39804283,163.3927374,72.41485097,149.1148831,92.03748675
-274.4261837,-341.3608599,-495.7531336,-383.6216319,-500.1015721,-641.5002747,-431.4570799,-537.3339672,-627.5507459,134.3217196,70.75753885,148.5474993,77.6729705,141.7733617,186.0217763,77.77697688,190.3491674,101.3208611
-276.2946953,-386.417724,-494.5780963,-373.7827225,-543.9920955,-677.380334,-431.2468685,-544.3631564,-660.1652113,126.9353997,52.51093605,155.0371302,77.10354739,73.77053557,152.6534705,66.30572468,346.7257456,-73.81060095
-253.0601265,-340.0204025,-519.0387513,-380.1912495,-527.1787035,-679.564485,-432.2439101,-536.9502287,-648.113183,120.6098503,54.17038294,128.8473168,62.7599526,71.54769766,138.7807288,68.87951458,118.7136248,89.16512292
-302.1019576,-339.6656829,-475.1852206,-358.0231518,-525.091816,-666.9630115,-428.7717206,-536.9977048,-639.1542069,132.6487336,68.46385436,145.9753003,83.45210817,124.4616104,169.573416,72.52194204,-107.4111465,82.25362827
-279.7088864,-388.840983,-476.6416561,-357.2145706,-511.1955857,-670.9202027,-428.3000068,-532.6349425,-642.5616898,125.910132,63.81957488,148.2044884,81.83060164,131.0280916,184.5663875,72.73095263,243.0509468,5.319420312
-259.5770137,-422.997608,-521.1997512,-385.5860537,-546.484225,-700.2553611,-431.4547524,-547.2880569,-660.5518124,122.4204088,62.639653,138.6250113,102.8700642,38.89545322,133.231294,75.58281317,353.9860462,11.12786061
-267.4241911,-401.9644156,-466.2788089,-376.7694026,-517.9929499,-689.5129313,-432.121667,-539.4402342,-644.1388842,122.0375282,57.75820109,148.8449114,81.98564084,96.32555084,153.6831972,71.67810598,78.12275973,104.6926667
-267.4438256,-347.3452785,-503.6415475,-387.0277408,-533.597653,-668.366529,-435.0246827,-539.2308129,-651.8373214,120.7306521,52.22614025,159.8735795,76.71899084,76.51888371,156.8565553,78.6825586,151.6777286,132.8755901
-268.1682106,-396.3229441,-503.5877408,-373.0636256,-540.2417105,-683.9133072,-429.3913269,-544.9411912,-663.1024098,128.8174954,49.45805435,156.9719839,59.83148251,59.85587319,137.0389595,72.41891203,175.5180266,-29.61792613
-211.1150333,-346.9469765,-447.3177603,-361.6614294,-499.0000842,-646.5855617,-423.4182788,-533.2885103,-636.0415897,128.8289809,51.28561414,155.2756135,77.60324395,147.7679076,186.0049621,78.7805706,32.27001551,30.27291891
-255.4562301,-387.3493416,-519.8033372,-370.2914493,-522.6254581,-665.4760341,-432.9324236,-538.5978259,-651.3915997,137.6594491,65.07157994,137.2815005,78.57215322,111.1942445,169.6243552,81.88367472,68.84560382,112.0209068
-246.912531,-371.0110787,-500.9197396,-375.8173878,-550.3550208,-702.2018662,-428.9462278,-537.7302722,-645.7765445,139.2996157,66.55329864,145.3504889,78.6208737,72.24250478,154.3430957,82.04211908,141.8513249,33.19073656
-265.3313596,-377.7151051,-455.3359908,-390.989427,-538.207145,-681.1991367,-429.7300412,-533.6416267,-643.1635996,128.6094488,59.72132741,139.6014326,80.82200288,130.706554,178.2786508,83.85658085,87.5171793,49.64037905
-249.479492,-407.264834,-423.5221525,-356.9460209,-526.641486,-643.460067,-427.8310992,-534.4418876,-644.2440322,124.61307,39.96993883,134.8768982,66.37313788,144.6716531,181.6039179,72.80516186,382.8843513,-3.675656953
-290.974508,-381.0970443,-477.1180121,-386.0536812,-520.7279637,-669.0223227,-430.0419867,-534.0399594,-644.8214864,127.1006767,59.48937796,137.4781092,78.72565149,126.5010673,179.534509,78.49975899,343.3374583,180.9227484
-286.2350499,-359.1228061,-451.4426025,-391.4481415,-525.1883008,-658.2477706,-430.0053917,-530.6873628,-646.3749412,126.2867149,45.58471469,127.9186748,66.48990965,120.7056607,173.267841,77.47810662,245.0923939,87.90602011
-219.8309052,-379.7665681,-475.1523132,-366.7885784,-499.3944188,-645.7402649,-426.6509856,-536.8665746,-641.0935795,128.0222097,60.620215,147.7019896,78.31235098,143.7959375,191.0652738,74.47452688,309.7356295,67.33685522
-274.3975266,-399.2860539,-483.0420028,-395.7592725,-533.1021267,-701.2610647,-429.1695254,-543.4734122,-654.1374014,140.0748249,54.155851,143.8921466,74.53179126,73.91119846,139.7543282,76.7031472,165.8815481,-4.167108083
-270.1777133,-325.8078825,-451.6492073,-353.3840295,-530.151785,-658.1797963,-424.9519527,-537.6810306,-635.5237924,129.6788841,66.70573323,143.882226,75.96673088,117.4339541,185.0590172,73.78974762,129.0368254,27.04663785
-281.5121053,-388.1873721,-477.8249915,-369.9156661,-538.3911886,-674.0408249,-432.4886266,-542.0525019,-648.8358175,140.0365595,63.79857018,143.5722964,88.21724441,94.3352893,159.2502913,71.55918191,-77.13138991,40.51254078
-303.5184253,-326.1291935,-513.3859314,-369.8515531,-489.9513272,-670.1842196,-430.3006591,-530.8794925,-640.7257166,136.2233822,59.26750639,155.6546233,82.10850499,132.1931421,176.1085951,78.51782338,137.1625444,78.12702825
-265.2510112,-418.2683228,-509.8409104,-392.7681926,-549.4955016,-695.9207984,-425.9956603,-553.6916828,-659.2297238,125.9802213,55.99552215,153.1731407,87.02671587,65.14225756,146.7819254,71.02630835,116.5312466,-56.62112006
-310.5718538,-382.5915667,-495.5256205,-354.2417858,-506.9568557,-677.0649058,-433.4235619,-541.4037053,-641.2058357,124.3893973,47.76365768,141.5171763,81.2405901,138.5159123,185.3325315,88.4652269,267.0635919,107.9082038
-261.6898867,-371.2015718,-450.9020485,-380.4725692,-526.5958425,-689.1736804,-435.8369003,-539.7646792,-652.9991151,139.9859055,48.65812482,143.6976839,64.7158619,79.3163907,156.3715769,67.05370334,185.2329311,-3.041204722
-287.7930363,-362.3962893,-447.5497338,-365.909145,-519.3976716,-669.4201353,-421.9254424,-543.1235775,-644.308554,132.6674621,63.79071187,153.9617091,64.82191345,108.999015,175.8843784,71.03422058,-9.797355322,23.20729802
-285.0568555,-344.7148191,-513.0508293,-369.7273124,-516.8956909,-687.5588569,-424.3343728,-537.1230236,-639.6520044,131.7636168,76.25263605,142.2915487,99.91649888,104.4146118,161.2552945,68.84390287,98.35711935,16.02273072
-302.1410846,-415.1206727,-459.4611249,-388.7663791,-537.7943597,-690.4873783,-430.7216244,-538.2329213,-657.5886912,132.938779,80.7160404,135.6723326,107.3550594,98.53046888,173.1151619,60.20521695,281.6500109,158.4325338
-229.0651795,-412.9524014,-475.9616053,-393.1287311,-514.5605512,-675.5840881,-429.8912886,-541.9812668,-642.3472697,134.5482203,52.10996819,147.6309185,85.13790897,96.58416614,156.2936863,65.24675629,359.359228,-20.07909328
-271.7733883,-344.4969514,-485.9245933,-384.403744,-526.6996088,-666.3229108,-421.4457245,-538.9392225,-653.3318231,122.2257823,59.89020157,144.3060029,71.60729594,68.74152891,151.5660628,76.53933741,229.3394188,119.5470078
-264.0914883,-368.0482133,-509.0297137,-378.8370703,-526.0604809,-653.3354533,-425.4681289,-540.0605789,-639.7780122,136.9758152,63.37265953,148.3324201,52.88140906,95.16014032,159.6789616,73.2301976,351.7140372,90.83912415
-258.9806751,-332.3745055,-466.8785074,-373.6384249,-512.6158843,-632.336387,-435.7226687,-532.8708916,-622.8724135,140.4091943,58.86199936,152.8906594,75.17608678,171.5039747,205.0208149,72.15209785,-8.524377285,139.0953093
-298.4344291,-379.7706086,-432.4800162,-378.2738382,-507.2178884,-667.475488,-428.3744305,-542.0775012,-649.9323595,121.6406845,66.45136327,134.0516999,77.379046,100.3067685,164.8076604,78.39031816,234.1717539,107.7174779
-302.0905989,-418.5928105,-489.9006138,-393.965132,-537.5421667,-702.5998533,-427.3506676,-551.5249277,-651.7281294,131.795654,83.11813598,147.7702806,96.88781571,54.57211531,139.7350298,74.9576557,4.281950801,-41.03324285
-252.9214072,-413.4226065,-485.4039131,-377.6503939,-526.9497932,-670.3054015,-430.1148234,-544.6390026,-641.2646273,136.3583583,40.94750748,140.4347403,61.54982926,104.9650645,175.4446246,72.55759467,34.38139562,9.023463132
-283.5948922,-370.7091956,-487.6915094,-388.7102575,-546.4015175,-682.9933729,-429.5375659,-541.6805371,-651.3328443,142.9563982,84.91013029,163.297854,98.65653896,116.7992838,172.214302,58.37806431,188.6919832,99.29205369
-224.9397242,-352.1399852,-436.0692125,-377.8160808,-485.5180714,-657.8972209,-429.3490908,-535.2185921,-637.3537951,134.3295139,59.948486,153.2987915,78.45316085,158.4181713,202.4041075,74.05344384,-86.70710776,161.5899419
-259.159711,-363.4728724,-422.2107883,-360.8648432,-516.5136661,-634.5374437,-433.334335,-540.0425986,-637.1063774,142.8799881,92.37543715,153.6916464,98.18493605,169.4656995,206.7188679,75.16059846,287.5344065,126.370637
-291.6396594,-394.5635098,-471.8724414,-387.1320226,-535.2660177,-665.5503334,-437.8058901,-530.4157588,-646.6559431,131.0835766,43.300964,152.6270262,73.70428471,92.93374208,169.5033718,75.93482869,48.60413345,49.48259024
-296.0240878,-411.9550045,-488.2138261,-387.2784537,-520.890693,-669.3694757,-437.5713401,-535.5066662,-639.7745734,137.1701233,76.59539329,149.8535381,97.27698614,115.9245434,188.7683063,65.74116414,-57.83607172,85.43144299
-284.131532,-380.6825982,-514.8231176,-386.1167199,-529.8572976,-702.1998869,-440.6367943,-541.0683129,-654.9406866,135.7030729,73.3236391,149.7806237,83.11943035,64.16339575,142.7936655,70.11970536,256.2383559,45.89054956
-292.2488267,-385.6143519,-457.9752558,-379.763665,-523.4141252,-647.874188,-433.1741972,-547.3550524,-652.979916,133.0667921,71.8709247,152.8811437,86.04729497,132.383065,185.9851119,76.83492953,138.0101619,133.1851851
-292.4378208,-361.6801965,-510.2802476,-374.322355,-540.2484549,-703.5013555,-435.7675356,-542.0478086,-661.5319388,130.9325868,63.05753393,148.8520465,85.08966708,59.54578497,134.6558227,87.61618011,-93.76861377,37.45010983
-267.5668823,-296.246193,-433.9938276,-360.6672645,-498.5728852,-640.5400762,-423.7018778,-525.5166943,-631.2942013,123.4143034,66.90472963,139.8041427,78.14350337,173.3188268,202.9207942,77.83821104,-27.79908963,124.0674794
-251.2352326,-359.7274306,-515.6087887,-360.8230126,-523.1475415,-693.6487643,-437.171249,-538.5217216,-644.0821178,127.4998605,52.4178974,144.033937,81.40838005,76.76573767,150.4388513,83.10493506,441.9858897,75.66460019
-277.6603935,-357.7410028,-477.822585,-370.5047354,-527.146844,-670.1870919,-430.1755495,-535.885179,-640.0733884,122.8871072,61.51716914,138.2622881,81.07330473,130.5353289,182.0954696,74.42916755,240.1459197,83.21992146
-303.5672352,-371.6407391,-476.514359,-382.568694,-504.8224136,-646.9070828,-432.1897757,-541.243691,-642.7162056,125.9071294,61.32238583,140.9253537,81.24419473,101.0333902,158.8762858,83.94590809,168.5596342,70.20160675
-284.4658505,-408.3923972,-476.9555144,-373.1157212,-552.0642722,-683.6738544,-422.9608492,-542.4973212,-657.2410362,137.9316387,77.16623541,153.931405,93.63564578,84.6430364,167.2823543,69.65062093,252.6529806,-44.10403748
-282.4516182,-387.1635589,-480.9913694,-397.2211688,-525.4132997,-691.3679934,-436.0985836,-545.3765155,-655.4997366,129.876746,56.8548743,140.067746,79.83520183,36.77010574,126.8197206,85.74157944,388.2437842,17.73989928
-294.5393441,-360.0544997,-455.4808793,-379.2783946,-508.6664305,-670.6129029,-432.8502735,-534.7862214,-647.5065382,128.4552157,49.93705522,154.4339705,86.37893685,129.8147712,171.1568864,77.633347,52.03465808,143.2495365
-300.5181642,-425.8714928,-465.1097575,-378.9692725,-549.6253044,-694.6439751,-434.8313288,-550.8676934,-652.3845532,122.3020772,41.53489198,151.9214764,78.9233185,93.54362476,167.025057,81.40965634,-77.85521935,90.92184541
